,tweets_is_quote_status,tweets_favorite_count,tweets_user_friends_count,tweets_user_followers_count,tweets_user_favourites_count,tweets_user_geo_enabled,tweets_user_statuses_count,tweets_user_profile_use_background_image,tweets_user_has_extended_profile,tweets_user_default_profile_image,deets_possibly_sensitive,deets_reply_count,deets_like_count,deets_quote_count,users_verified,users_protected,users_followers_count,users_following_count,users_tweet_count,users_listed_count,deets_text_character_length,users_description_character_length,tweets_user_profile_background_color_F5F8FA,tweets_user_profile_background_color_C0DEED,tweets_user_profile_background_color_000000,tweets_user_profile_text_color_333333,tweets_user_profile_text_color_000000,tweets_user_profile_text_color_666666,retweet_class
140,False,0,695,1076,69257,False,71975,True,False,True,False,0.0,0.0,0.0,False,False,1077.0,696.0,72065.0,12.0,140.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
141,False,0,3995,2482,163009,False,137227,True,False,True,False,0.0,0.0,0.0,False,False,2488.0,4005.0,137711.0,3.0,140.0,107.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
142,False,0,796,1691,53,False,400360,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,293.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
143,False,2,2905,3294,10488,True,40749,False,True,False,False,1.0,2.0,0.0,True,False,3293.0,2907.0,40779.0,93.0,93.0,109.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
144,False,0,796,1691,53,False,400360,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,286.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
145,False,0,5001,1898,25164,False,43975,True,False,True,False,0.0,0.0,0.0,False,False,1903.0,5003.0,44009.0,1.0,140.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
146,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,283.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
147,False,0,1165,3239,233803,True,542687,True,True,True,False,0.0,0.0,0.0,False,False,3241.0,1165.0,543358.0,589.0,140.0,142.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
148,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,294.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
149,True,0,831,1761,50079,False,34283,True,True,True,False,0.0,0.0,0.0,False,False,1762.0,831.0,34289.0,23.0,139.0,123.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
150,False,0,24,1178,34,False,605943,False,False,False,False,0.0,0.0,0.0,False,False,1179.0,24.0,605971.0,326.0,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
151,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,304.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
152,False,0,1710,2261,33460,False,147442,True,True,False,False,1.0,0.0,0.0,False,False,2262.0,1710.0,147477.0,49.0,110.0,147.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
153,False,0,1,1748,0,False,90237,True,False,True,False,0.0,0.0,0.0,False,False,1769.0,1.0,91304.0,47.0,140.0,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
154,False,0,2181,3404,172479,True,381895,True,True,False,False,0.0,0.0,0.0,False,False,3404.0,2181.0,381911.0,439.0,139.0,125.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
155,True,0,534,1913,19142,False,98870,True,False,True,False,0.0,0.0,0.0,False,False,1913.0,534.0,98907.0,81.0,140.0,125.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
156,False,0,1249,2249,397,False,118363,False,False,False,False,0.0,0.0,0.0,False,False,2247.0,1249.0,118370.0,61.0,140.0,125.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
157,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,277.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
158,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,267.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
159,True,0,1478,1520,26912,False,138077,True,False,False,False,0.0,0.0,0.0,False,False,1520.0,1478.0,138075.0,134.0,140.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,False,0,796,1691,53,False,400361,True,False,True,False,1.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,252.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
161,False,0,2990,3063,72932,False,116611,True,False,True,False,0.0,0.0,0.0,False,False,3057.0,2991.0,116634.0,7.0,139.0,151.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
162,False,0,796,1691,53,False,400361,True,False,True,False,1.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,291.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
163,False,0,5350,5211,4034,False,1586,True,False,True,False,0.0,0.0,0.0,False,False,5205.0,5352.0,1592.0,3.0,140.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
164,False,0,1975,1776,492,False,2196,True,True,True,False,0.0,0.0,0.0,False,False,1806.0,1984.0,2220.0,0.0,140.0,107.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
165,False,1,1090,5032,26592,True,40094,True,True,False,False,1.0,1.0,0.0,False,False,5036.0,1090.0,40096.0,105.0,289.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,False,0,1015,4221,7172,True,16996,True,True,False,False,0.0,0.0,0.0,True,False,4221.0,1015.0,16999.0,95.0,140.0,160.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
167,False,0,2611,1694,2837,False,12721,True,False,True,False,0.0,0.0,0.0,False,False,1694.0,2614.0,12735.0,11.0,140.0,117.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
168,False,0,2249,4346,5969,True,43611,True,False,False,False,0.0,0.0,0.0,False,False,4345.0,2248.0,43620.0,99.0,130.0,133.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
169,False,0,4669,3812,18963,False,13894,True,False,True,False,0.0,0.0,0.0,False,False,3811.0,4671.0,13911.0,1.0,140.0,160.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
170,False,0,1651,3298,31644,True,29500,True,False,True,False,0.0,0.0,0.0,False,False,3302.0,1653.0,29516.0,17.0,140.0,40.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
171,False,0,1201,1040,13956,True,8275,True,True,True,False,0.0,0.0,0.0,False,False,1054.0,1206.0,8275.0,0.0,140.0,159.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
172,False,0,8003,7599,407,False,11023,True,False,True,False,0.0,0.0,0.0,False,False,7819.0,8356.0,11317.0,0.0,140.0,128.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
173,False,0,3798,1011,24424,True,19131,True,True,False,False,0.0,0.0,0.0,False,False,1011.0,3800.0,19160.0,32.0,140.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
174,False,14,1021,1317,16250,True,6290,False,False,False,False,1.0,14.0,0.0,False,False,1316.0,1019.0,6289.0,1.0,69.0,20.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
175,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,264.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
176,False,0,3367,1489,79304,False,115111,True,False,True,False,0.0,0.0,0.0,False,False,1485.0,3367.0,115133.0,4.0,140.0,68.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
177,False,0,2451,2525,17332,True,58801,True,True,False,False,0.0,0.0,0.0,False,False,2535.0,2460.0,58848.0,23.0,140.0,95.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
178,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,291.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
179,False,0,4735,4165,138865,True,91616,True,False,True,False,0.0,0.0,0.0,False,False,4165.0,4733.0,91686.0,4.0,140.0,29.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
180,False,0,7072,6448,120511,True,116621,False,False,False,False,0.0,0.0,0.0,False,False,6468.0,7098.0,117201.0,0.0,140.0,82.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
181,False,1,4045,1876,2777,False,3243,True,False,True,False,0.0,1.0,0.0,False,False,1881.0,4071.0,3251.0,12.0,68.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
182,False,0,132,1961,133,True,80227,False,False,False,False,0.0,0.0,0.0,False,False,1962.0,132.0,80348.0,23.0,274.0,160.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
183,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,249.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
184,False,0,2665,1268,4675,False,34410,True,False,False,False,0.0,0.0,0.0,False,False,1266.0,2665.0,34419.0,26.0,140.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
185,False,0,1596,1159,49542,False,19846,True,False,True,False,0.0,0.0,0.0,False,False,1157.0,1596.0,19862.0,7.0,140.0,58.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
186,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,251.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
187,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,272.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
188,False,0,2504,6503,14560,False,74264,True,False,True,False,0.0,0.0,0.0,False,False,6503.0,2505.0,74281.0,41.0,140.0,127.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
189,False,73,2590,2801,30740,True,45405,False,False,False,False,12.0,74.0,0.0,False,False,2801.0,2591.0,45414.0,94.0,76.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
190,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,268.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
191,False,0,4115,3371,45923,False,56750,True,False,True,False,0.0,0.0,0.0,False,False,3368.0,4114.0,56788.0,2.0,140.0,146.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
192,False,0,5823,6552,319054,True,304006,True,False,False,False,0.0,0.0,0.0,False,False,6549.0,5821.0,304053.0,30.0,140.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
193,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,285.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
194,False,0,3362,1881,51644,False,65313,True,False,True,False,0.0,0.0,0.0,False,False,1884.0,3363.0,65347.0,55.0,140.0,40.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
195,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,269.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
196,False,0,4625,3980,31471,True,36670,True,False,True,False,0.0,0.0,0.0,False,False,3994.0,4644.0,36914.0,3.0,140.0,143.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
197,False,0,6753,6204,8922,False,218815,True,False,False,False,0.0,0.0,0.0,False,False,6203.0,6754.0,218807.0,291.0,140.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,296.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
199,True,0,3508,4746,34228,True,37786,True,True,True,False,0.0,0.0,0.0,False,False,4743.0,3507.0,37813.0,18.0,140.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200,False,3,3387,4144,2793,True,104026,True,True,False,False,0.0,3.0,0.0,False,False,4143.0,3361.0,104047.0,15.0,273.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,253.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
202,False,0,2897,1713,226195,True,229206,True,False,True,False,0.0,0.0,0.0,False,False,1717.0,2897.0,229448.0,24.0,140.0,113.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
203,False,0,4338,5483,118257,False,342328,True,False,True,False,0.0,0.0,0.0,False,False,5502.0,4376.0,342848.0,306.0,140.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
204,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,245.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
205,False,0,1748,2845,2088,True,6388,False,False,False,False,0.0,0.0,0.0,False,False,2847.0,1750.0,6392.0,48.0,143.0,153.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
206,False,0,1708,1360,41829,False,77673,True,False,True,False,0.0,0.0,0.0,False,False,1363.0,1706.0,77736.0,17.0,140.0,87.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
207,False,0,736,1142,3772,False,6367,True,True,True,False,0.0,0.0,0.0,False,False,1158.0,745.0,6482.0,0.0,140.0,159.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
208,False,0,2400,1877,4635,False,13169,True,False,False,False,0.0,0.0,0.0,False,False,1874.0,2400.0,13170.0,39.0,72.0,153.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
209,False,0,3381,2200,6773,True,11023,False,True,False,False,0.0,0.0,0.0,False,False,2200.0,3381.0,11024.0,121.0,140.0,139.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
210,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,252.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
211,False,0,4993,4423,17884,False,50169,True,False,True,False,0.0,0.0,0.0,False,False,4414.0,4989.0,50226.0,0.0,140.0,54.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
212,False,191,193,7078,11957,True,1487,True,False,False,False,0.0,192.0,2.0,False,False,7085.0,193.0,1487.0,26.0,291.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
213,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,301.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
214,False,0,2641,2261,0,False,8123,True,False,True,False,0.0,0.0,0.0,False,False,2261.0,2641.0,8125.0,304.0,146.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
215,True,0,2595,1478,91837,True,110868,True,True,True,False,0.0,0.0,0.0,False,False,1477.0,2595.0,110882.0,82.0,139.0,158.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
216,True,0,1734,3125,53145,True,81619,True,True,False,False,0.0,0.0,0.0,False,False,3125.0,1743.0,81684.0,28.0,102.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
217,True,0,1426,1418,57168,True,11656,True,False,True,False,0.0,0.0,0.0,False,False,1425.0,1430.0,11867.0,0.0,111.0,148.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
218,False,0,9407,9086,22850,False,23320,True,True,True,False,0.0,0.0,0.0,False,False,9101.0,9400.0,23361.0,0.0,140.0,33.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
219,False,0,4574,3505,98234,False,95990,True,False,True,False,0.0,0.0,0.0,False,False,3513.0,4575.0,96168.0,2.0,140.0,103.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
220,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,283.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
221,False,0,5000,3961,104508,True,92454,False,True,False,False,0.0,0.0,0.0,False,False,3962.0,4999.0,92464.0,30.0,140.0,135.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
222,False,0,2489,2309,115704,True,44736,False,False,False,False,0.0,0.0,0.0,False,False,2310.0,2488.0,44761.0,18.0,140.0,129.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
223,False,0,630,1018,192557,True,482765,True,True,False,False,0.0,0.0,0.0,False,False,1018.0,631.0,482785.0,48.0,139.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,False,10,1922,2047,25241,True,17874,True,False,False,False,1.0,10.0,0.0,False,False,2050.0,1923.0,17882.0,104.0,212.0,94.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
225,False,4,664,4297,3429,False,206221,True,True,False,False,2.0,4.0,0.0,False,False,4302.0,664.0,206261.0,51.0,280.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,False,0,2455,1757,36317,True,38596,True,False,True,False,0.0,0.0,0.0,False,False,1757.0,2456.0,38620.0,2.0,140.0,152.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
227,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,286.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
228,False,0,3571,3687,872,False,1146,True,False,True,False,0.0,0.0,0.0,False,False,3690.0,3582.0,1149.0,1.0,232.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
229,False,0,4976,4322,17447,False,53532,True,False,False,False,0.0,0.0,0.0,False,False,4324.0,4982.0,53870.0,28.0,140.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230,False,0,5749,5736,66470,False,72908,True,False,True,False,0.0,0.0,0.0,False,False,5735.0,5750.0,72928.0,20.0,140.0,139.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
231,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,257.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
232,True,0,6539,6064,41810,True,46104,True,False,True,False,0.0,0.0,0.0,False,False,6067.0,6546.0,46173.0,54.0,139.0,125.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
233,False,0,1884,1888,19903,False,6455,True,False,True,False,0.0,0.0,0.0,False,False,1881.0,1883.0,6471.0,0.0,140.0,150.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
234,False,0,592,1124,1753,False,6466,True,True,False,False,0.0,0.0,0.0,False,False,1123.0,592.0,6465.0,3.0,73.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
235,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,255.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
236,False,0,4991,3531,216172,True,152076,True,True,False,False,0.0,0.0,0.0,False,False,3533.0,4990.0,152101.0,5.0,140.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,True,0,1057,1039,4099,True,55573,True,True,False,False,0.0,0.0,0.0,False,False,1039.0,1058.0,55595.0,26.0,284.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,False,0,4935,4029,80149,False,50592,True,False,True,False,0.0,0.0,0.0,False,False,4054.0,4952.0,51011.0,0.0,140.0,98.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
239,False,0,886,5923,2108,True,6519,False,False,False,False,0.0,0.0,0.0,False,False,5919.0,886.0,6518.0,101.0,140.0,160.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
240,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,245.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
241,True,0,1342,1392,147204,True,61553,True,True,False,False,0.0,0.0,0.0,False,False,1391.0,1342.0,61564.0,79.0,139.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242,False,6,366,2630,644,True,2682,False,False,False,False,0.0,6.0,0.0,False,False,2630.0,366.0,2683.0,33.0,180.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
243,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,264.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
244,False,0,1078,1689,244911,False,234099,True,True,True,False,0.0,0.0,0.0,False,False,1684.0,1077.0,234095.0,4.0,140.0,112.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
245,True,2,1414,4183,8022,True,17980,True,True,True,False,0.0,2.0,0.0,False,False,4185.0,1412.0,17981.0,9.0,68.0,63.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
246,False,0,3096,1629,38332,True,71761,True,True,True,False,0.0,0.0,0.0,False,False,1629.0,3095.0,71791.0,2.0,140.0,160.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
247,False,0,1559,1197,160243,False,157296,True,False,True,False,0.0,0.0,0.0,False,False,1197.0,1559.0,157298.0,17.0,140.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
248,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,288.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
249,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,298.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
250,False,0,2151,1939,13668,False,9902,True,True,True,False,0.0,0.0,0.0,False,False,1959.0,2175.0,10030.0,1.0,140.0,150.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
251,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,257.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
252,False,3,9293,9271,10864,False,18188,True,False,False,False,0.0,3.0,0.0,False,False,9259.0,9285.0,18223.0,1.0,304.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,False,0,3708,1936,20983,False,16794,True,False,True,False,0.0,0.0,0.0,False,False,1938.0,3713.0,16873.0,5.0,140.0,105.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
254,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,248.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
255,False,0,1195,5223,6372,False,158686,True,True,False,False,0.0,0.0,0.0,False,False,5225.0,1195.0,158793.0,237.0,87.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
256,False,0,1688,2753,11116,True,186741,False,True,False,False,0.0,0.0,0.0,False,False,2751.0,1688.0,186808.0,17.0,70.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
257,False,0,4995,4365,59587,False,117736,True,False,True,False,0.0,0.0,0.0,False,False,4365.0,4995.0,117840.0,45.0,140.0,158.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
258,False,0,4999,4215,2131,True,40100,True,False,False,False,0.0,0.0,0.0,False,False,4212.0,4997.0,40101.0,378.0,139.0,169.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
259,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,261.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
260,False,0,2323,1112,108,False,191683,True,False,True,False,0.0,0.0,0.0,False,False,1112.0,2321.0,191825.0,38.0,88.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
261,False,0,3259,1141,194,False,216571,True,True,True,False,0.0,0.0,0.0,False,False,1141.0,3259.0,216671.0,20.0,88.0,32.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
262,False,0,5001,1025,890,False,144,True,True,True,False,0.0,0.0,0.0,False,False,1046.0,4655.0,151.0,1.0,140.0,157.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
263,False,0,340,4158,14783,True,9534,False,True,False,False,0.0,0.0,0.0,False,False,4165.0,340.0,9538.0,66.0,140.0,135.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
264,False,0,796,1691,53,False,400361,True,False,True,False,0.0,0.0,0.0,False,False,1689.0,796.0,401854.0,46.0,243.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
265,True,104,260,5660,1926,False,1273,True,True,True,False,12.0,104.0,0.0,False,False,5666.0,261.0,1299.0,70.0,204.0,125.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
266,False,0,1389,1093,16478,True,6611,False,True,False,False,0.0,0.0,0.0,False,False,1096.0,1390.0,6621.0,2.0,292.0,44.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
267,False,43,2269,4187,6152,True,8212,True,False,False,False,21.0,43.0,1.0,False,False,4195.0,2269.0,8217.0,30.0,254.0,149.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
268,False,0,1941,3920,39378,False,74640,True,True,False,True,0.0,0.0,0.0,False,False,3920.0,1942.0,74677.0,254.0,99.0,156.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
269,False,1,796,1691,53,False,400361,True,False,True,False,0.0,1.0,0.0,False,False,1689.0,796.0,401854.0,46.0,283.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
270,False,0,132,1961,133,True,80227,False,False,False,False,0.0,0.0,0.0,False,False,1962.0,132.0,80348.0,23.0,220.0,160.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
271,False,3,993,1375,3190,False,2084,True,False,True,True,0.0,3.0,0.0,False,False,1372.0,993.0,2085.0,4.0,142.0,53.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
272,False,0,3519,3153,504,False,34792,True,False,True,False,0.0,0.0,0.0,False,False,3156.0,3518.0,34912.0,48.0,140.0,104.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
273,False,0,5287,8539,29275,False,16164,False,True,False,False,0.0,0.0,0.0,False,False,8539.0,5287.0,16186.0,19.0,140.0,106.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
274,False,0,3519,3153,504,False,34792,True,False,True,False,0.0,0.0,0.0,False,False,3156.0,3518.0,34912.0,48.0,140.0,104.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
275,False,0,3519,3153,504,False,34792,True,False,True,False,0.0,0.0,0.0,False,False,3156.0,3518.0,34912.0,48.0,140.0,104.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
276,False,0,3519,3153,504,False,34792,True,False,True,False,0.0,0.0,0.0,False,False,3156.0,3518.0,34912.0,48.0,140.0,104.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
277,False,0,3519,3153,504,False,34792,True,False,True,False,0.0,0.0,0.0,False,False,3156.0,3518.0,34912.0,48.0,140.0,104.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
278,False,0,3519,3153,504,False,34792,True,False,True,False,0.0,0.0,0.0,False,False,3156.0,3518.0,34912.0,48.0,140.0,104.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
